,ID,label
529,10263,6482.334056552732
530,11206,425530.60520562343
531,13403,639505.6761720132
532,19704,51488.49522377644
533,14572,56175.95609184867
534,17872,247135.95485283947
535,12881,62094.028250250965
536,11215,3265760.8884518836
537,10134,183049.69476815732
538,18688,4416889.61814867
539,11530,1135733.3079897813
540,18742,339275.18582945294
541,15539,451.79794269194826
542,10191,26.55770824267529
543,11969,21734.580969961127
544,13028,2.407912417082116
545,15914,84750.89160630107
546,17936,13787.503704580478
547,16940,8.968457134440541
548,17613,7058.314800038934
549,14121,85958.2797964958
550,19469,1698.0694378917105
551,13249,0.14168231491930783
552,19755,1090847.943112283
553,16651,1948.7491978907492
554,19773,154.83286425913684
555,12979,1381.681900342228
556,19388,7.798742356244475
557,12941,562634681.6794691
558,15160,9672.822718265466
559,13710,210275.17703972035
560,13057,849231.5790867857
561,11143,1168.1042326926254
562,16387,4015.1005302201957
563,16200,0.004590227967128158
564,13067,7859.056488201488
565,10206,156.69674314185977
566,11655,2677207.9892664
567,17366,7891.398554448504
568,10661,4738415.292733109
569,13051,108665.92614151305
570,12014,1282199.6147504435
571,19012,6682.935657668859
572,16470,0.09596708184108138
573,15560,2685618.293967562
574,15073,-2.2332892471458763
575,11625,591176.1471068659
576,16250,511110.9164018922
577,10497,21.23729284456931
578,19728,221279.7653312825
579,12348,2155.6180397646967
580,16464,1706.894018671941
581,10808,27614.935690030456
582,12038,961317.8404550744
583,13960,355.38192742480896
584,14390,4835.776109564817
585,18856,704500.9302511276
586,15961,139502.66748165432
587,14237,570.5949547938071
588,18621,125514.37359514623
589,17051,51971.98072600365
590,16543,-0.7791780959814787
591,14354,1.3121719802729785
592,10808,20192351.531009067
593,10809,5405.242024509702
594,12896,11239.811431412585
595,14368,2466.857183395652
596,11035,10492836.447385754
597,19360,250.74329064181075
598,10868,93.85480270301923
599,11984,18298.698910937645
600,11875,10970871.686616097
601,15948,13740.229599226266
602,14772,42837.86960136006
603,19741,6186.19785261224
604,17182,84.06390031799674
605,16338,38523.52693461813
606,17381,0.04576936247758567
607,10892,24886093.28078701
608,11904,5185.329539060593
609,17589,1593646.878756444
610,18633,4008.386186465854
611,15174,12176.820914711803
612,18625,232731.31756975828
613,15793,3657127.0286398297
614,15402,3199.160324638011
615,13386,7381435.193058196
616,13310,16391.895034248475
617,14950,29457551.71328521
618,17223,21.928329666610807
619,13722,2025415.8655648222
620,17692,1.0375297695863992
621,14949,8902819.383464927
622,17683,199855.6302344175
623,11370,1657.4147102788556
624,11748,10375.952800733503
625,13918,0.02385112107731402
626,14116,0.43326126132160425
627,19780,210295.75934552425
628,12686,133665.94300757023
629,13541,41.41571902181022
630,13848,1633.5921926465817
631,17046,599.1770453243516
632,10058,10.431416040286422
633,17482,1735242.6850208214
634,15899,629.7612767124083
635,10458,1423.9483035353478
636,14747,4922280.909168148
637,15117,27680.775334722828
638,17267,3719548.504122557
639,12662,83706.03180104913
640,19371,3418.9547039007302
641,17739,0.1824418797623366
642,13278,46090.42423336441
643,14841,15300.701709472109
644,11332,9767702.816300146
645,19647,356.8117485749535
646,19195,115661.23699771473
647,11155,3175.715702452697
648,14234,301813.139709814
649,11493,1094.317687265342
650,11314,-4.458079451229423
651,15792,4000074.9972166345
652,15862,-3.822892904281616e-05
653,11971,971246.0571256799
654,10348,6586258.821455555
655,12371,16.15023407828994
656,13693,153549.65282554203
657,12494,202.1960391511675
658,16971,-2.47366841789335
659,10995,-14.992013209266588
660,19498,10749.842902947916
661,13781,1.009216076694429
662,19477,104514.19119267189
663,13667,397.7578195524402
664,10712,131765.76167869475
665,10748,509.65627188561484
666,15847,11320.033817151794
667,19885,14037.691175943473
668,19908,5.740490176714957
669,18132,0.2838161801919341
670,11056,15479.223940286785
671,14855,0.32840461540035903
672,16184,163449.03939992934
673,16062,137245.56047375314
674,16583,2.1036535671446472
675,15497,20.786286398069933
676,11448,1962650.6532030902
677,16197,10.497606032527983
678,18036,1072576.7031448372
679,16789,13064.421514618676
680,12416,101191.44164744718
681,16439,16253739.542624623
682,11845,3749.3948639212176
683,16623,1649.619886931032
684,10932,271.83193909889087
685,11503,3119802.70395533
686,19259,159158.26391072525
687,16060,2360.1886933785863
688,11424,4.158624637871981
689,10922,31234894.24883383
690,13191,997.3092566658743
691,11850,1540.5060352298897
692,12273,2026.8896458973177
693,11862,43.396233381237835
694,14584,-0.3357025801669806
695,13922,8.078615235164762
696,18628,5688.270001745783
697,10736,10.708866992266849
698,19110,30676164.486319683
699,19653,550872.8581629223
700,11887,189138.46853380674
701,16265,7871846.512041945
702,18059,49109.78995488025
703,12658,1068.121327413246
704,16983,21567845.827086408
705,12516,3421567.965322367
706,15635,998.250200307928
707,15413,0.00012410408817231655
708,16389,1045161.8089989689
709,19539,110515.26564012002
710,12423,23.061976494034752
711,16574,246157.62464731978
712,12157,163567.7430475352
713,16660,5502341.907407722
714,18408,2999238.137297074
715,10029,2928.5917309073266
716,18195,1.5766312745399773
717,18792,16.50158369494602
718,11990,1353804.0354470403
719,17538,145.63089039968327
720,15226,344.2012535450049
721,19260,9035892.067489974
722,16892,686.3973974408582
723,11345,11604333.374710986
724,18377,0.5034830116201192
725,16371,354.68751108134165
726,12884,15183.301541167311
727,16002,38987.2069996777
728,17639,-0.036651709815487266
729,15502,4140.3064226158895
730,11625,2.057723460253328
731,19169,3330.2175372205675
732,11219,4433.133445722051
733,15011,18.28758669877425
734,11120,271168.145916502
735,16502,301.7700619944371
736,19509,10208.933134016115
737,13044,0.9515527195762843
738,10855,3081017.1693484727
739,19364,376711.58577534393
740,11325,28568.391340280883
741,16117,83179.1766494934
742,16632,5069601.13183414
743,18243,89.90600471338257
744,15140,26.203717971919104
745,11864,3926.361213961849
746,12985,3369.634681531461
747,12079,4085.552979167085
748,10201,2791883.041178516
749,18894,52781.89864523942
750,16041,39.35144664673135
751,18156,503.6605671858415
752,11204,199036.15547280503
753,11521,0.08153488906100392
754,16533,4329027.580205318
755,19401,292841.0985671701
756,19453,276.63862014585175
757,15461,6299.450894160895
758,11507,2994463.111741398
759,16820,43096.17854905152
760,14446,113.12232679594308
761,19427,-39.516492382390425
762,17578,83938.63105456834
763,17007,272.1758803217672
764,16158,70986.72526930738
765,12997,20392.01356185088
766,19617,17.275292643578723
767,11188,309244.3240428909
768,15016,14320.048337349202
769,10328,5006802.372547537
770,10995,278.119785311399
771,14169,12.422342526260763
772,17335,3243506.1857512454
773,14183,7.841175384586677
774,12592,4.7296573964413255
775,19158,6339.046186912572
776,13527,69742.19511337671
777,14726,774.3866724243853
778,14634,0.49177972436882555
779,18034,281.6458493510727
780,18713,64.72752835555002
781,18231,26891.228623567382
782,18725,12578.734858026495
783,10674,0.0029811218846589327
784,10936,44.94916318659671
785,18273,222155.4571556528
786,18515,5.459087249822915
787,17867,7657473.520369124
788,12849,220923.11577442684
789,16195,9.8159880542662
790,15225,11.148508087731898
791,12944,137818.4333021911
792,10845,75.14631737931632
793,10044,3234.864221628057
794,17007,0.07431567599996924
795,13548,234343.9157737512
796,17948,6423.652625177754
797,17728,2075600.8310794826
798,13558,2561803.895472887
799,16556,3590.1727870106697
800,11521,36939.30387385376
801,17494,3872110.3425727347
802,17614,12412.402276514564
803,12301,3235.187038967386
804,16067,-20.88790738908574
805,14697,318.56857030745596
806,18202,6206.826957518235
807,13848,116651.69522273308
808,12209,48381909.04809949
809,12600,8256.365134013351
810,13021,52.046171536669135
811,13558,47120211.03373335
812,12384,1000.1713453710545
813,16824,9.420279698679224
814,17053,10989.295620575547
815,19780,888655.161916184
816,11216,8.657489905133843
817,11967,1287.0894282623194
818,15191,160154.47267084755
819,14426,935925.7068219078
820,18800,67463.5874527318
821,12430,6885863.628724732
822,18688,1191985.3327224227
823,13912,412038.86526307976
824,19680,403787.2286819201
825,18198,1110.3414348310325
826,11123,3040.309490595944
827,10108,81801.99030040973
828,19431,8404.55117634777
829,17144,265.50217083189636
830,11139,-0.6902383430860937
831,12934,3766.6518071126193
832,17128,192716.64481013105
833,12556,145.53898993181065
834,13478,981.7970687737688
835,14068,114.79620544286445
836,19726,5519410.833867296
837,16380,6484494.737253542
838,19196,337643.1902471965
839,10098,10.913901882013306
840,12697,61479.19630619022
841,15505,0.6797352903522551
842,16282,3339.567734683398
843,15980,84.45520867663436
844,19838,31603.46804688219
845,17187,4790043.668249263
846,17986,3689.707404673798
847,13324,0.3550376817584038
848,12198,133193.99724981026
849,17214,346.89436622615904
850,14632,0.8331761155277491
851,16454,51405.21275456436
852,18037,116.04397722659633
853,17461,1806.718338968465
854,12604,2239.315439625643
855,19117,49638.3466038343
856,18305,3023962.058204291
857,10150,182.7842114586383
858,11125,855.8526029258501
859,19612,1546725.4206619686
860,12840,2694156.5407813396
861,16986,1.7453129498753697
862,18464,429.1461524644401
863,13481,925445.9372845477
864,19568,1820225.3787305956
865,12827,1107418.22859187
866,19268,18912.67865964584
867,12056,144.86045870603994
868,12493,1903.3342066854239
869,11289,323450.3880509082
870,15499,1058648.5114827044
871,16390,26.036649785470217
872,13792,3725.2948330820072
873,14488,1.0960535793565214
874,15776,214081.2522994713
875,19521,136.66156449890696
876,15629,13389.401350790402
877,11688,838.103927023476
878,10961,68679.45914689521
879,10592,4779263.567725746
880,19399,57483.82025225274
881,18339,7347.193451564526
882,12836,726447.4130745467
883,11207,11286948.680745965
884,18450,515.0777073062491
885,14315,6728353.409207803
886,12419,44717.08722964395
887,10830,146357.20953653776
888,17495,1.5136445525567979
889,13547,582223.8040975214
890,16339,77.29794222395867
891,19831,270141.8692554375
892,16680,36.781950366683304
893,10570,2608.3645841088146
894,10298,0.009907200001180172
895,18018,96.24317632103339
896,17517,1705.302453160286
897,12215,5864.646400031401
898,11783,57676.13690349297
899,13548,2.911523577058688
900,12761,69.20533089688979
901,14360,81.365660387557
902,11360,526937.9728736931
903,12926,146.01929728593677
904,12065,4110.220544643933
905,18076,282.27463746862486
906,10461,7047649.362692872
907,12796,4516998.163065001
908,17431,5.4673308418132365
909,11058,17515850.62964009
910,14312,351054.8399058003
911,10331,0.40873719146475196
912,19555,3904.723695228342
913,13681,14098.590934866574
914,13163,5394.334588880651
915,16745,0.006992430426180363
916,11743,0.913134481292218
917,13478,5.259382355958223
918,11255,167711.1809635032
919,18205,0.1553043939638883
920,11875,2.2534408001229167
921,18544,731.8077018233016
922,12126,17742.87424701173
923,13596,37.869026955682784
924,12632,15000648.82048706
925,17958,1.4018037302885205
926,14207,347.87401259620674
927,18277,5126305.224437221
928,18477,3.542269330471754
929,14758,24.45143249607645
930,16103,0.3939020624384284
931,14991,562.7569135369267
932,13096,4289529.916966793
933,14982,17787.557522589574
934,11990,1077874.914952493
935,16473,24127.62797407899
936,10594,-0.056297022150829434
937,16438,498693.3082845984
938,19805,64.02930242754519
939,17016,6808177.520746172
940,17369,126490.8454374373
941,19448,275154.00015807454
942,15169,0.016571281012147665
943,19179,340521.53763913317
944,14332,3.726523275487125
945,16425,0.9879024799447507
946,15360,5892.925744211301
947,16421,558.6469217115082
948,17206,111266.67077465449
949,19603,247084.02929583238
950,12671,109816.28515504673
951,18332,208071.4678730832
952,16929,4900.7102370758075
953,15263,480200.5961780732
954,15188,7616727.516862176
955,12624,577.3568677825388
956,10808,9956.458938571392
957,15056,30.423405126668513
958,19232,585.4356495547108
959,16372,346.8426484090742
960,10853,27403.963020821568
961,16984,1438541.2603547606
962,11521,2488.4180379204918
963,19824,15.978997011203319
964,14066,42.216434919508174
965,16319,351.77951797517017
966,18714,564542.8605889573
967,13982,219253.48841058183
968,16687,15574.374685377814
969,11686,1.8190478617325425
970,16717,20.666482702363282
971,17087,16553.401737699052
972,10731,-0.6701265187002718
973,15032,783518.8532780875
974,12757,149262.06851195684
975,11297,140378.37140710396
976,13285,8074.824435711838
977,13280,-100.32088726130314
978,15470,63.6625775359571
979,15753,932570.9605768402
980,19731,211101.6925695669
981,18139,1.0188553258776665
982,12969,1880.7670456932392
983,19642,923593.8596933465
984,18522,-15.093267396558076
985,14774,347680.2181219808
986,17908,204049.57560459804
987,19945,3.741707863751799
988,12749,2.5385735179297626
989,14371,111005.57786242105
990,17608,233915.79252833268
991,10884,2037.4166787068825
992,16329,74.98047551722266
993,19666,18902.048485749867
994,12877,1664239.8745895913
995,11538,3528.893960369751
996,19565,20568248.868373934
997,13859,811.8741098425817
998,19395,190853.54209316056
999,17737,115.58002484985627
1000,19044,4751894.510861546
1001,14661,312812.60386737715
1002,14288,427.9803015443031
1003,10282,80104.84325105604
1004,14012,54.99637680267915
1005,15302,25.424936334136873
1006,11045,9262.040412979666
1007,15866,3737.465039451141
1008,15425,1284.2773995262105
1009,17004,4508577.727274373
1010,16492,20684272.963102464
1011,19097,64085.6548721313
1012,15829,51412.62817779463
1013,15921,2.6730130824726075
1014,17311,11.004764310317114
1015,17657,3055.2905714781955
1016,14121,10474880.114730598
1017,10026,0.32016487093642354
1018,11710,0.0002681058831512928
1019,12968,51729165.13483819
1020,10852,33866.08710296592
1021,14613,450.1159561662935
1022,19092,573983.3689390793
1023,17737,198094.80974275223
1024,13440,100980.80703187757
1025,13736,54820.02148557082
1026,19869,63.06865274347365
1027,13435,-0.16674516000784934
1028,19320,83.33293283055536
1029,19553,18801.716620095074
1030,18870,15.00217823497951
1031,10106,0.005009676795452833
1032,10353,27.881856236141175
1033,10058,2502624.909454298
1034,17219,54110381.04240464
1035,14078,932.7926232195459
1036,15056,118.40397971426137
1037,15912,168695.7901937156
1038,15689,54911.3254564926
1039,13120,61559.79505039565
1040,19934,0.06520098820328712
1041,12475,8196.830064047128
1042,13909,46168.78484882065
1043,12531,2104925.0127538554
1044,13887,1167243.8982389756
1045,14038,157926.57645418146
1046,12540,32753034.193129342
1047,10928,338.08530246140435
1048,16753,-0.31340044224634767
1049,19421,5219.672190564685
