,ID,label
135,15249,-2782.5409453660427
136,12753,11214.344639285971
137,12678,7084.659673759181
138,12090,5564.656418165368
139,11738,8814.874554809649
140,15311,-13998.943006928052
141,18015,-5441.894331174648
142,17528,-6137.914356076319
143,17736,-10195.38578652732
144,13587,-12838.275077792447
145,16934,-13941.48704758868
146,15540,-203.02336868062923
147,14747,8913.014248328927
148,12975,13064.44404433737
149,15694,1683.1084401401258
150,14344,3196.0306310196465
151,14572,8334.280023766525
152,10307,1839.6974587929874
153,12026,-9314.878194401463
154,16554,7155.119574413435
155,16700,4399.649563065434
156,13786,2967.491448048806
157,16165,-8090.574141504989
158,16976,3064.0290626624083
159,13586,-13712.231536443433
160,19410,2625.640482569871
161,13542,-2961.760504183417
162,19105,-2905.869837546362
163,19973,5491.680061940941
164,14026,9158.270755827347
165,11506,-3641.132990587044
166,11425,6312.097868315519
167,13730,7635.9933366880605
168,13253,-918.3232003528399
169,10186,1733.7612418813965
170,10809,-8948.977535228683
171,11795,-525.6963224683383
172,18543,-492.8568901006818
173,18362,13670.080087823791
174,13995,-6040.511922484431
175,10536,-6202.163276005579
176,14044,-3178.450780834883
177,19927,-7000.133050104106
178,17615,-1774.467969469495
179,18727,-15786.515890393977
180,18771,-11371.374596145322
181,13751,7733.459711931402
182,14283,-6204.331764282083
183,18190,-4367.796954601108
184,17278,11111.0132268879
185,10752,-371.68485162386685
186,12564,8065.739177954354
187,11398,247.25724804368363
188,19817,-2226.1768693527624
189,14156,2841.1565546428765
190,12295,-10683.321178865794
191,15417,-3478.4408029353203
192,18793,9510.482273692243
193,16618,-2095.0378564900343
194,14281,7844.369420907327
195,14392,3712.4683562803084
196,18011,-11209.166826883844
197,15583,-1093.8292300717303
198,10853,-5656.688942827049
199,17807,-9864.653320870317
200,15393,83.15060795887999
201,13289,3939.230591453405
202,19822,4003.468278847057
203,18886,-1397.6033376484481
204,10177,-637.0820141979893
205,14577,-17137.598323980736
206,18219,2790.3748457073293
207,14509,-2720.5975676561015
208,14527,2960.912330959368
209,13842,-6713.8205927762965
210,14454,2775.0480866016387
211,16119,4144.465818971062
212,13938,-11968.20424900805
213,16049,19550.15688025087
214,11768,10294.747823513344
215,12562,-12100.43478892786
216,19072,-16117.412035515154
217,14570,-6614.33384645383
218,15242,6084.824243070418
219,19577,-6450.898002030702
220,13699,913.9869885733835
221,11489,5764.832064877735
222,10405,439.21031118143395
223,16463,-3021.567862736443
224,18427,-689.6991861066144
225,17779,-3700.9611890824976
226,19503,-8203.98777438653
227,18055,-2763.412365894618
228,14554,6604.445017811279
229,11991,4218.577836790732
230,16016,7268.068785380826
231,14763,1750.8311974785847
232,12176,6372.695111257832
233,16500,-4827.765728099311
234,18573,-2384.652680660032
235,15997,13859.208382209528
236,11663,9457.811329299955
237,17710,603.2853208699933
238,18226,-11560.997791266213
239,16116,12432.391035604664
240,19502,-3809.354227440942
241,10649,-11499.991576548331
242,11084,5260.670642456723
243,19327,-2765.6111818656113
244,10637,-5651.653292880403
245,11760,-5257.884876150989
246,13449,-18638.160120745928
247,15935,-2342.4680844774384
248,11072,15326.28727750952
249,17281,2969.161129323166
250,15610,339.4767165578607
251,12145,3189.838281162565
252,13466,-8056.454026529997
253,17722,-14088.115360244108
254,17284,-3337.3331707537573
255,13237,-6755.963949641049
256,16664,357.12999227667547
257,18592,-8029.905591512826
258,10210,14009.884446711963
259,18383,-15827.668830785598
260,13584,-5915.645956792812
261,14105,-2474.3229635944645
262,16851,4258.031383255286
263,14346,-15749.892384899145
264,11572,-15283.693706480353
265,11851,2182.694289867809
266,19382,-8534.789114175679
267,13313,1507.6169603256735
268,18996,-5075.2172161488825
269,13389,6292.473631858911
270,10441,2471.850975552815
271,15762,8365.181523696689
272,18406,-12017.979056441844
273,14788,5722.060301964326
274,14524,-3487.2170249810406
275,16412,-2591.6448774496344
276,17011,9817.960790844218
277,19109,11319.757604013073
278,12360,6252.487002245268
279,19737,-10192.268194702687
280,18685,436.86369748845783
281,14151,-6753.7519043340435
282,17459,12344.094968593547
283,15394,5210.262431672024
284,16874,-7078.93743431508
285,17767,-10208.297626374782
286,19352,6657.472402448051
287,17268,-967.5904396241856
288,12073,2353.0706745160132
289,13015,-10529.93742954813
290,19340,1610.955448743905
291,18682,-13840.509773458742
292,16552,8552.172320261341
293,18528,-8502.722968819096
294,12495,13900.214974871056
295,19558,-9645.420566065264
296,19171,-7953.266103111824
297,15043,1564.2943858155247
298,15417,8116.288524357067
299,19232,870.2237541834975
300,14602,-10649.63348884177
301,14575,-2185.1749100594607
302,13755,-2680.666455326326
303,18810,1405.8094454939826
304,12265,8653.063979624312
305,18386,-730.8571636545108
306,12881,4111.276138586658
307,10829,1400.0013222569714
308,18570,-3353.588085023984
309,10649,2087.989476490071
310,10694,4974.607292758329
311,18455,8777.581070255983
312,19978,-8202.787433161298
313,18559,-16177.25290316668
314,14255,2179.918531086265
315,13406,-3186.3536450197453
316,12497,-3349.6777031888773
317,10297,11640.750005513415
318,12814,-6562.436805873003
319,12860,2120.22014316956
320,17062,1370.359763498498
321,15484,-8432.787714084647
322,18760,8592.089308754405
323,19591,-540.2359560955424
324,16925,7347.114962433075
325,16229,6877.027857824564
326,11394,-3112.2454726507517
327,15441,-14206.237644820552
328,12012,-6913.3899538659
329,19874,6904.479786107599
330,13265,2403.893914149215
331,18499,-15538.782240770697
332,13782,6065.843489296137
333,15564,8272.324913058972
334,10159,1988.6642280922608
335,17812,13107.350538959461
336,15720,3532.1887090944797
337,17952,-3468.0482708588343
338,15372,1627.577260256992
339,19327,4580.018765494113
340,13753,10142.363501135733
341,14852,7624.012299525138
342,12675,-2814.8848705089545
343,14249,-9788.740665468356
344,13963,-6508.638340636342
345,16465,4405.085937005656
346,12064,6057.173497636714
347,17594,-8605.28467311995
348,13674,2970.948301744408
349,17797,-4523.563429063036
350,13003,-1687.6642204542234
351,10006,1476.6641958297769
352,15017,-9608.35592219137
353,18981,-3430.7306786409813
354,11492,-6273.919385516482
355,12135,6795.622898936018
356,16850,-993.6436245587533
357,17430,-17659.65056477405
358,13878,-227.5110849342325
359,12367,-6137.670911884494
360,11987,5403.700186134067
361,16139,-2714.763415981119
362,10728,6195.669130920659
363,14578,2020.743652059182
364,11055,-271.8807958715026
365,17575,4985.545137635384
366,18481,-1965.26369427774
367,12694,9843.16369149892
368,11635,-3487.2637151695913
369,18145,-460.44677654636087
370,13886,5598.667319760092
371,13749,3360.4649480520748
372,14724,-1965.7390272649327
373,15962,-3686.879449635828
374,12678,-6221.017572974324
375,17953,-10123.100204291373
376,12103,-6302.240909034711
377,12186,2880.2106585561014
378,14027,-7091.465646872994
379,19364,-389.32119396898725
380,16204,1526.7605064627098
381,12308,1763.0126556570704
382,17813,-9647.66491203633
383,19604,5730.812300151731
384,10484,-3313.9979592042073
385,11301,-10902.443426765516
386,17478,878.9305883503554
387,14472,2892.5418167788066
388,13338,-8839.820591724385
389,12236,3866.970180761962
390,11827,3491.065367583757
391,19728,-8767.682849666717
392,14136,-9939.860792458034
393,11508,7544.059791936091
394,12211,-430.88740272796747
395,12743,4240.773830910543
396,13750,9172.023145246481
397,12758,5343.728991394689
398,15479,16156.51052792291
399,15037,3530.7257833917497
400,18419,1442.3186404184703
401,13846,9556.88519529922
402,16063,-7567.22053891881
403,16120,-15176.726199083161
404,16383,-3486.6192902582693
405,17194,12113.680253352248
406,19525,4480.93349175446
407,15782,-3626.6612825305137
408,17978,2045.2956922278368
409,13260,-2875.194037602826
410,19978,-8507.891262394918
411,11776,1235.43950250963
412,18879,-2177.3945514664733
413,15691,10056.928817336582
414,19349,5770.260651330895
415,14753,-790.1002849061572
416,17487,-3490.6990242752904
417,12268,569.9268296144572
418,13901,1094.8457673059377
419,12071,-921.056260129858
420,15560,5834.821425316069
421,18975,1056.3649491507379
422,10943,-1719.9080432080789
423,18111,4486.758485929173
424,18527,-4368.847908425051
425,19891,-1295.757979017117
426,14382,-122.29693117931551
427,11662,-4344.336424921348
428,17854,-921.1436779963741
429,14971,-3766.8992950615243
430,18074,2404.5367616437047
431,12272,1658.1224456957636
432,12020,7043.997680473677
433,17229,11856.662428421414
434,16819,1250.645876417647
435,13783,-8981.259070275275
436,15872,1330.9521861297817
437,18099,10579.450806220806
438,11983,-2624.4999501855846
439,12387,-6193.08180295163
440,12136,-2001.201154816485
441,15869,14606.090121048806
442,12571,11042.49219482719
443,19610,-3508.7034187758118
444,12264,-1146.0700285757102
445,13961,11147.842399179508
446,19623,-10024.90259559855
447,14413,-7460.765934419186
448,17659,-2441.78811088556
449,18652,2581.0598539851953
450,15466,2271.2837937561603
451,14825,-6725.832268300514
452,16928,-5237.697983441473
453,14520,-14515.55007118521
454,19685,12807.997170699404
455,12724,-10157.042198212868
456,17751,7939.310466030763
457,16999,9013.560044682445
458,10873,1992.3287361347943
459,16285,12315.295200584018
460,11677,3476.4017851447366
461,17419,11479.182096090666
462,10654,6005.936911614327
463,19452,-13296.590559140646
464,12014,3559.9771992562632
465,18210,-7997.250773924643
466,16941,2230.3029372800543
467,10318,2082.3127064949895
468,13070,-6815.2725094240495
469,15929,6876.477731699866
470,11570,13635.71450293978
471,18212,-8414.483535835117
472,11059,1694.3350241695719
473,19960,382.4103176671004
474,18245,5748.4010237435
475,19608,2781.2758687942496
476,19293,4493.065655440889
477,19842,-4201.4805299862755
478,13347,-6646.13341775819
479,17144,-901.3962762066107
480,11065,-7568.819059002763
481,14019,35.31643547164621
482,18452,7868.956700639764
483,16494,14528.703011221007
484,15341,-1267.2763356544765
485,17434,1766.6717326188482
486,11183,1766.9837143547427
487,19379,3542.4810638612767
488,13298,-11167.244462464721
489,12496,-1090.4883316458875
490,15120,2485.081948627186
491,17642,-10740.122509891191
492,12162,-4823.573467788237
493,17188,905.2830031122453
494,13599,5010.716219415435
495,11512,-1915.344953887354
496,15963,13728.339771383162
497,19671,3164.5520864458454
498,19617,3168.1901386673453
499,12576,-2205.802847845917
500,11818,6983.836801411992
501,11269,-5950.467633196343
502,14484,2274.2537617038
503,13267,-4460.902714965682
504,13713,-6636.242202888879
505,19398,11562.535528543456
506,18891,-5486.81205320665
507,15247,3478.0926872223918
508,16933,-6015.324251381473
509,13729,-2044.904177922044
510,15784,4094.1939459845003
511,10193,-5169.871086549266
512,12868,10237.387269214336
513,19985,3511.189681850696
514,13859,-4088.32673423458
515,17705,-5330.908701645305
516,10900,5063.523719808221
517,10696,-1028.8507145217256
518,11822,2016.618382994107
519,16670,-2154.812891258471
520,15021,8681.702091385076
521,14346,8490.771905468366
522,17104,-764.4141600284263
523,11291,-6482.660848994412
524,12094,13984.500455680585
525,16878,-1213.145873722274
526,13245,4643.853806188256
527,18072,2708.926716992873
528,10426,12502.227986654505
529,12372,3173.711924401458
530,16992,2973.967081813058
531,16507,-3438.2915487876935
532,10999,-6190.842463237223
533,19742,7173.64343845299
534,19311,1492.4961411381312
535,19213,3217.0066421630186
536,19079,1014.095271624032
537,16537,2051.3851961563146
538,16338,-18557.312242318087
539,16297,4159.717510781429
540,13678,-3720.150597255063
541,12779,7620.324202131005
542,19663,-128.5440331357126
543,10327,7249.2014664491235
544,12229,-3220.9166827667577
545,19878,-6978.892979034019
546,17661,2270.4839391521286
547,10006,-1861.3579101423763
548,14785,-2079.7735127119154
549,15836,-7459.686170328909
550,18468,2810.5504202040393
551,15532,-12549.215834818557
552,10078,4650.706776985734
553,15254,-5394.8238190662605
554,17419,-1707.6829146808132
555,12106,7152.183284195904
556,12081,-14408.322410362813
557,16056,2157.9877613074927
558,17040,-9456.105729616203
559,12314,-317.03240810075823
560,14290,7388.475891865557
561,17067,-814.3346445988005
562,13494,-1458.56430519398
563,18746,-1207.1705581770175
564,17479,4640.428185817962
565,12293,4681.103822796032
566,14755,11417.646061741532
567,11080,1671.5819422050624
568,13740,-1349.9956864252692
569,16905,-6284.009908728791
570,13328,2547.4995370359393
571,10247,7554.307876929093
572,10252,-7146.0672560278545
573,11216,5689.324682746901
574,13585,6038.232071951106
575,10345,14993.994992320735
576,16676,-4224.180755676713
577,13896,6830.072959881303
578,18348,-3709.987012971451
579,13161,11398.136272704423
580,13217,4508.529624064606
581,17446,-5110.9530162148085
582,18634,5851.2727387222885
583,17200,11057.001251566713
584,16829,-7035.765576638685
585,14716,6194.939728872455
586,12919,9481.56214846287
587,15146,19562.64298438752
588,13165,-732.4967562950299
589,16271,9214.161893679306
590,19589,2771.831156901114
591,13825,-1433.232972825223
592,14254,4598.290417186716
593,12243,-5146.524054806259
594,11368,-4733.143097703909
595,18620,-2288.1639943825776
596,19321,5521.96492002513
597,13180,-349.84505461027516
598,12935,-1102.6469831378747
599,12920,18249.799471312075
600,14619,7602.529464082264
601,10202,7918.931805798829
602,13348,-6953.202523960726
603,16377,12531.293695692762
604,18909,19477.62073015172
605,11676,-1094.486857019856
606,15456,1283.8916608843026
607,14163,-268.34942372504867
608,10005,1684.387775140553
609,17012,8140.864900513682
610,18193,6914.633215327685
611,19219,3403.3487323299178
612,15504,2172.3435807369815
613,19316,-9079.62267848275
614,12723,5341.3067048582225
615,16462,2166.727024021602
616,12529,7934.810555198837
617,12099,5780.402391443823
618,11369,2305.189821400726
619,15486,10268.29683320177
620,19391,2370.7882578225112
621,14050,2170.9626720350143
622,18051,-838.4791260797055
623,13734,10417.333357688089
624,17035,1996.0870799509808
625,16250,-4451.975107780751
626,17048,-6976.527789239397
627,12958,-15364.565531499562
628,10253,6440.810581123172
629,11127,4770.025008527912
630,10042,8730.973902760878
631,17029,-5702.020302658424
632,14028,-6421.316461297103
633,18637,2544.094038212729
634,12463,-6662.516265070825
635,14896,-12207.4814822121
636,15434,5245.677187316128
637,17107,2241.3503094049292
638,15026,-1958.264780198563
639,15906,5053.71069607386
640,12228,-8474.058476191418
641,11806,-1415.4141471378398
642,17977,-3245.1809995721746
643,11294,-7109.086052693109
644,15387,10989.696498799805
645,10748,670.3365464745107
646,13800,6186.379462851264
647,15124,-12173.514563417295
648,15406,1285.9690110523627
649,11955,6819.4730363664685
650,18756,710.4624307031941
651,14945,-4337.151729277558
652,18049,1253.9103598104105
653,18076,-11145.417453972315
654,11716,-6516.568687733673
655,19020,11271.369584694505
656,12121,415.15047266726765
657,14525,9492.225650706556
658,19321,3449.743603584334
659,15223,839.2803369882329
660,13252,-3122.6519681677096
661,18504,11963.230207644981
662,14318,4937.259556960244
663,14685,-5810.368147402624
664,17311,3102.93980362789
665,11579,-4767.861699970835
666,12094,3547.3532086434006
667,16467,-7783.1173683983825
668,19955,6548.645534049068
669,13939,8170.2977872929105
670,12851,783.1181541080701
671,19103,-2209.3326647655585
672,12528,3467.6573099981974
673,14608,3624.799988380418
674,10825,12662.49247524458
675,14697,-8483.508624680859
676,11525,6914.707183676988
677,17653,2935.462860550292
678,13084,-10470.709506626925
679,12273,-4479.04060003012
680,12891,6088.930670231615
681,10097,-4905.786136581419
682,16658,-1385.0078302946486
683,16358,-1929.1293913247248
684,15141,12919.054498674248
685,10601,108.34480029208406
686,19746,11872.445648796016
687,19310,3044.538397622428
688,15481,-5171.947618842848
689,17643,-4898.830672806276
690,13464,2603.1895295495597
691,12440,273.7750270042256
692,12291,-2999.187738421157
693,13597,-481.8398623472012
694,17558,-3329.25416859874
695,16328,-7480.510119102739
696,13812,1447.9252152315073
697,10898,-2189.1419980947708
698,19349,2427.101455724673
699,16708,18180.394853046935
700,10897,5892.815111963528
701,11441,8066.132773463416
702,10747,12567.465514535907
703,17503,-3074.369911060945
704,12571,904.344587153998
705,17537,1193.1890491459753
706,15157,-3430.571832021485
707,18818,5978.663191899059
708,14954,-4533.978536125746
709,12841,4590.766235891124
710,10126,-4794.78331845635
711,11228,-7168.106797904898
712,15984,-5576.524112139792
713,19094,-2989.1502839147397
714,17662,3089.05613612492
715,12138,3877.7900872106984
716,19005,-9662.366379422125
717,15250,-8771.084442813808
718,15010,4525.57780343755
719,12113,-3864.468388949815
720,10792,-3917.06566790785
721,11172,10287.422138208902
722,10801,4274.031202620928
723,16493,10050.18209760915
724,18390,1627.051938887472
725,12339,2000.1476000548837
726,10273,1959.905737222044
727,18228,4311.253880291995
728,14740,-3891.908830450855
729,15999,-6541.066637231742
730,15104,5798.469671372545
731,14519,-968.8796476550541
732,11424,-22357.935878278353
733,12740,6206.656176089389
734,12017,-6567.963911761248
735,16884,-7325.278734041156
736,18162,5174.09853713604
737,11971,-4887.239638043305
738,18003,-4368.109193456221
739,19740,-539.133884395198
740,10438,184.91045728004696
741,17955,-2149.7855665635934
742,10116,2587.223059167388
743,16338,18.032669788421586
744,14663,6877.3338109704755
745,11617,-3959.5791467608556
746,12195,1267.911877666161
747,13009,-2353.500358268934
748,17198,6536.26160516821
749,15305,9180.087573306793
750,11744,2451.809037016243
751,10701,4306.168088206392
752,15204,-3271.3586730293346
753,15394,1482.6922179567846
754,16953,2086.1691024263087
755,13727,8195.380788885892
756,13042,2026.774505745738
757,12362,-30786.9588378747
758,11975,3147.3144331411027
759,14070,-2681.140750838487
760,16827,-994.722669587008
761,17088,2632.6581945468865
762,14885,4307.332033020271
763,18449,5628.029660083485
764,18169,644.8451849736304
765,19214,-8347.067250327842
766,17637,-13829.841521141858
767,19980,-3928.4985305733735
768,19199,-8164.992489536104
769,12011,-10592.543321018133
770,11567,1973.272380706608
771,19782,-8627.900877652317
772,11204,20122.354093048707
773,11437,-940.1341656040362
774,19598,877.9034449681826
775,12129,-9291.303666655227
776,18055,-1806.5421974968217
777,13407,7725.959976521866
778,19322,-12548.174238240805
779,12092,10806.909180458993
780,16204,3208.6851587222855
781,15863,1582.8853462946252
782,11176,1164.8376095760184
783,12386,7771.535392182001
784,10834,-6828.059950399597
785,15987,-8763.380243896987
786,13383,2283.3283079444423
787,18512,2376.731860696294
788,10275,-3705.1434121007856
789,10139,4740.10806162558
790,18845,1533.2993741931718
791,18675,-1539.2428279645947
792,18930,18564.432769963452
793,11916,5765.930746264266
794,11689,5959.000330314593
795,11658,-6049.820285896918
796,15524,-1183.4597231292387
797,11024,-1107.7162817539622
798,13170,756.5171484544766
799,12172,6429.731399682394
800,12586,-2628.4230961469934
801,13513,15367.835326445398
802,14294,-3026.6641513647683
803,10923,-6312.524539008005
804,10424,-4409.837566465621
805,14473,-4954.790977427434
806,14544,8673.999449066841
807,11712,10480.196826978936
808,11684,-3826.6241121498
809,12581,1414.5273608433524
810,13310,-3941.4564797778085
811,14326,-10721.376131269177
812,16043,-1939.867728146009
813,17571,-1540.2805790719794
814,19897,4289.152130432217
815,17743,-2056.2125135846836
816,16530,-3154.8321031588143
817,13719,-8793.466151034088
818,17107,3558.1781428812915
819,18272,-988.5378657085329
820,18274,-765.0759214991458
821,11076,-7660.75049633179
822,17920,-4176.28668309027
823,17216,-3568.979456420418
824,12359,15126.632985786666
825,10752,8895.924547148614
826,17054,1355.8237362273153
827,10497,-3742.4989355165108
828,10555,-873.6618958798908
829,12203,5205.570115552741
830,18684,-11780.80844899505
831,18700,8802.418669338162
832,19313,11927.34313482963
833,18827,-3350.506317972387
834,11850,4645.708979702717
835,18416,-8961.206010090467
836,16483,-10727.482298506187
837,15113,1598.5411574728696
838,14006,933.1509901978405
839,14379,5680.990545348386
840,14069,2875.830196455023
841,17859,3087.197095217674
842,12188,9145.130592320558
843,17636,5172.992777776565
844,16131,4841.050295344083
845,17102,9134.691611085338
846,17955,6014.565433435713
847,12555,-2871.6601220692983
848,19438,792.4682350040744
849,15414,-3584.2426864915033
850,19167,-9943.560612765144
851,12272,11029.552134144
852,12369,7201.688191812386
853,12176,954.6256290150548
854,12271,11323.705825674882
855,10696,4012.050564135682
856,10021,724.8069060516062
857,12942,-2220.747121556566
858,13281,-2107.248842512577
859,12044,-6363.415654439584
860,11613,-1567.349162646188
861,18592,-8057.688045810254
862,11660,-11384.588822606293
863,10404,2253.612595380544
864,11053,2751.465974641951
865,11840,1171.6214485374692
866,19906,6518.779738316312
867,17780,-4558.393771180834
868,13519,-1512.7132481338722
869,11124,13904.013494427818
870,12720,-6959.591895346604
871,12421,-4832.919878355962
872,15064,-2199.7470721509544
873,10974,-11294.5199109388
874,14183,-676.333321155287
875,13714,-13856.737703367993
876,14737,-6592.0199255212765
877,16575,-7429.256212524607
878,12984,11295.864745323875
879,14969,1314.9775049319715
880,16250,-7495.469066596386
881,15339,-10956.932181977067
882,12205,-12239.403185624744
883,12306,9992.268167236074
884,15566,5250.945635426161
885,19755,6290.864384214047
886,10510,12037.70619076845
887,10964,7683.3084736621495
888,16603,1432.5408568276532
889,14454,5961.743100377968
890,11178,5929.6566830430575
891,18740,7928.289913060071
892,19833,6926.05326683693
893,10811,-2510.699884154729
894,11227,10608.878639546669
895,18877,-16863.2409894466
896,16374,-18794.759641251567
897,19528,11159.56048227063
898,14260,-6539.847799628459
899,19248,-4295.866912866554
900,15342,6924.1470988784795
901,19520,-4762.548919458709
902,17167,-22376.726564356493
903,13737,-5399.43634534989
904,17156,7123.989416845184
905,14794,-10686.53870734283
906,19553,2500.8831521832544
907,12058,-4944.45319229919
908,13508,-1157.4825958457886
909,18158,66.46496244096794
910,17533,-7521.1892517761025
911,19460,-15298.627156214492
912,16476,-3283.0164099411163
913,12137,4462.863838260119
914,12308,-5162.089664282896
915,10447,9279.621014607475
916,19886,11070.164980381025
917,16389,1070.9326022789235
918,19766,-8898.403875297538
919,11301,-2476.0459649012405
920,11744,-4120.10682007164
921,12231,9944.870104434456
922,19684,2005.1279280352162
923,10006,-168.84722532864288
924,13286,-8036.155354424669
925,11311,-1256.220636331662
926,13851,5103.019981602594
927,14813,9747.835317567748
928,14675,-11233.972708052122
929,19117,8254.592302594188
930,18938,-149.00486697793716
931,14258,6968.936165223763
932,13180,10786.674862016014
933,15585,3014.313018740974
934,17817,-1158.1008382746334
935,17494,11901.397738447244
936,11582,8620.693878028165
937,14349,-3840.2739540403086
938,19363,-4411.659981682802
939,10594,-1546.9509345215577
940,18243,-2626.139982936815
941,17300,-4484.561050812495
942,19409,-12158.785160144154
943,11309,-14148.174796240039
944,12246,99.00938359301524
945,18352,53.842358314831614
946,11011,-17065.938567990474
947,11552,7123.857252675864
948,17393,-479.89663502937094
949,10084,-8556.956429021164
950,11311,-328.4353193723412
951,16025,3372.457778595533
952,14172,-16478.11339793598
953,18168,1714.2271088199716
954,16658,17101.879773720237
955,12695,-2907.941233730994
956,12811,516.2091868106868
957,17871,2505.4259153214666
958,16750,939.5702739935192
959,12875,-5740.491797974342
960,10230,-7636.897182990298
961,18488,8703.621209942736
962,16320,2154.843820820473
963,15461,-479.76807671270086
964,16273,6236.804584938036
965,17305,6977.77406884409
966,14412,6800.576456326899
967,10702,5011.0628082062685
968,12948,-1727.832832127812
969,11466,4357.504808802378
970,14707,-2640.3750052960586
971,16384,1793.036741815505
972,14529,13351.795398627419
973,10007,7367.878326869398
974,15224,-16322.031257506573
975,12740,-6270.045117116766
976,15281,6362.676277592148
977,19637,1775.8286474872664
978,19099,-3979.4033566460207
979,13662,4718.09115887708
980,11000,-7753.847986974487
981,16217,-5020.312761153818
982,18346,-3818.66712770085
983,10647,2005.737396658811
984,15813,-351.45105390839126
985,14192,-2928.8971752705
986,12611,11726.359668460906
987,10488,-150.62100989207164
988,16916,-11283.780751117934
989,18949,1439.5270865317555
990,13129,-14089.010457428914
991,14147,-1902.9031214319466
992,13395,8400.542425569745
993,19259,-5588.58028991973
994,19530,-3939.7260986241886
995,14354,-993.4822122695131
996,18734,-272.345506844199
997,15532,17782.567944283885
998,10172,766.1426176242129
999,15697,713.9860983990856
1000,12548,-3255.501888154838
1001,10676,-2008.5180980514642
1002,15979,-10232.200543552097
1003,15639,-6519.63164387484
1004,15996,-4717.153230374298
1005,17740,1886.5983479189256
1006,15942,-2886.0369947542367
1007,19597,913.487239236847
1008,11524,759.5670562874716
1009,10461,5600.960381097849
1010,13713,-12165.131617980134
1011,11273,-7923.800951460944
1012,13785,-12201.477503729753
1013,18160,19251.95433002746
1014,10978,-4691.27123982533
1015,18426,-4849.873300279037
1016,11360,2935.233991730076
1017,16537,8497.003818114823
